Keyword,Source,Author,Title,URL,Text,Published,compound score,negative score,positive score,neutral score
migrant,Al Jazeera English,Al Jazeera,Two dozen migrants feared drowned off Libya's coast,https://www.aljazeera.com/news/2020/09/dozen-migrants-feared-drowned-libya-coast-200915154357375.html,"A boat carrying refugees and migrants bound for Europe has capsized in the Mediterranean Sea off Libya's coast, leaving at least two dozen people dead or missing, the UN migration agency said.
Safa … [+2497 chars]",2020-09-15T17:25:56Z,-0.7964,0.542,0.0,0.458
migrant,Al Jazeera English,Al Jazeera,Greek court considers 15-year sentences for Golden Dawn leaders,https://www.aljazeera.com/news/2020/10/13/greek-court-to-mull-sentences-for-neo-nazi-party-golden-dawn,"A Greek court on Tuesday will consider sentences of up to 15 years in prison against the leading members of infamous neo-Nazi party Golden Dawn, nearly a week after their conviction in a landmark tri… [+2349 chars]",2020-10-13T11:03:39Z,0.0516,0.0,0.13,0.87
migrant,Al Jazeera English,Mia Swart,'There will be blood': Xenophobia in S Africa routine and lethal,https://www.aljazeera.com/news/2020/09/blood-xenophobia-africa-routine-lethal-200915051719107.html,"Sleeping was not an option for Syed in early September last year.
For three days and night, the Bangladeshi shop owner in central Johannesburg said he had to stand guard to protect his store during … [+6963 chars]",2020-09-17T10:44:41Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,US bans palm oil imports from Malaysian producer FGV,https://www.aljazeera.com/economy/2020/10/1/us-bans-palm-oil-imports-from-malaysian-producer-fgv,"The United States has banned imports of palm oil from Malaysian company FGV Holdings following an investigation into allegations it uses forced labour, the US Customs and Border Protection (CBP) agen… [+3205 chars]",2020-10-01T06:02:45Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,"Economy, border row on agenda as India's parliament reopens",https://www.aljazeera.com/news/2020/09/economy-border-row-agenda-india-parliament-reopens-200914091649540.html,"Indian lawmakers have returned to Parliament after a five-month absence, with the government's response to the coronavirus pandemic, the nosediving economy and simmering tensions with China setting t… [+3195 chars]",2020-09-14T10:33:40Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Arwa Ibrahim,India reports six million COVID-19 cases: Live news,https://www.aljazeera.com/news/2020/9/28/india-reports-its-six-millionth-covid-19-case-live-news,<ul><li>India reports its six millionth case as it surges closer to the United States as the most-infected nation.</li><li>Greek officials announce the first coronavirus death of a migrant living in … [+3340 chars],2020-09-28T15:14:07Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,Italian PM Conte to testify in Salvini refugee abuse case,https://www.aljazeera.com/news/2020/10/3/italian-premier-to-testify-in-salvinis-hearing-on-migrant-abuse,Italian Prime Minister Giuseppe Conte and other senior officials have been called to testify at the next pre-trial hearing on an abuse of power case against far-right opposition leader Matteo Salvini… [+3526 chars],2020-10-03T18:51:42Z,-0.6369,0.318,0.0,0.682
migrant,Al Jazeera English,Usaid Siddiqui,"India sees 100,000 COVID-19 deaths: What happened and what now?",https://www.aljazeera.com/news/2020/10/5/india-at-100000-deaths-what-experts-say,"India has crossed the grim milestone of 100,000 coronavirus deaths, the third-highest in the world behind only the United States and Brazil.
Despite the South Asian nations attempts to control the s… [+10362 chars]",2020-10-05T09:46:30Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,Divided Europe seeks to overhaul defunct migration policies,https://www.aljazeera.com/news/2020/9/23/divided-europe-seeks-to-overhaul-defunct-migration-policies,"The European Unions executive has proposed overhauling the blocs broken migration and asylum rules, seeking to end years of feuds and bitterness over the hundreds of thousands of people fleeing wars … [+4361 chars]",2020-09-23T13:16:32Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Virginia Pietromarchi,"Italy’s Salvini goes on trial, accused of ‘kidnapping’ refugees",https://www.aljazeera.com/news/2020/10/3/hold-for-anealla-salvini-trial-to-begin,"Rome, Italy Matteo Salvini appears in court on Saturday on charges of kidnapping more than a hundred migrants, in an event that the Italian far-right leader has attempted to use to boost his dwindlin… [+3896 chars]",2020-10-03T06:23:26Z,-0.296,0.216,0.0,0.784
migrant,Al Jazeera English,Al Jazeera,Refugees accuse Greece of pushing them back out to sea,https://www.aljazeera.com/news/2020/9/25/refugees-accuse-greece-of-pushing-them-back-out-to-sea,"Shortly after reaching the Greek island of Lesbos, a group of Afghan refugees and migrants say their hopes for a new life in Europe were cut short when Greek authorities rounded them up, mistreated t… [+7382 chars]",2020-09-25T14:18:10Z,-0.2023,0.167,0.0,0.833
migrant,Al Jazeera English,Marianna Karakoulaki,The Greek anti-fascist struggle is far from over,https://www.aljazeera.com/opinions/2020/10/10/the-greek-anti-fascist-struggle-is-far-from-over/,"Golden Dawn is a criminal organisation, declared an announcer from the top of the Court of Appeals in Athens on Wednesday, making public the landmark verdict in the biggest trial of self-professed fa… [+7093 chars]",2020-10-10T08:13:39Z,-0.3182,0.247,0.0,0.753
migrant,Al Jazeera English,Mansur Mirovalev,Nagorno-Karabakh: Historical grievances with dangerous potential,https://www.aljazeera.com/news/2020/9/28/will-azerbaijan-regain-its-separatist-armenia-backed-province,"The winner in this war seemed so obvious Azerbaijan, the oil-rich nation whose defence spending is much larger than the government budget of its impoverished adversary.
But for three decades and aga… [+7280 chars]",2020-09-28T12:37:57Z,-0.6808,0.583,0.0,0.417
migrant,Al Jazeera English,Al Jazeera,Science vs humanities in Australia’s university fee shake-up,https://www.aljazeera.com/news/2020/10/9/science-vs-humanities-in-australia-university-fee-shake-up,"Canberra, Australia University students enrolling in degrees in the humanities, law and economics in Australia will see their course fees more than double next year under legislation that has just pa… [+7847 chars]",2020-10-09T01:44:29Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Patrick Strickland,How a Greek reporter could help put neo-Nazis behind bars,https://www.aljazeera.com/features/2020/10/3/how-a-greek-reporter-could-help-put-neo-nazis-behind-bars,"Athens, Greece  When the package arrived at Scholiastiss offices in the Greek capital one morning in early 1988, the magazines editorial staff made up their minds without much hesitation: they would … [+31298 chars]",2020-10-03T10:58:24Z,0.4019,0.0,0.252,0.748
migrant,Al Jazeera English,Al Jazeera,How a Bollywood star’s death case took a ‘misogynistic spiral’,https://www.aljazeera.com/features/2020/9/28/media-trial-of-rhea-chakraborty-and-bollywoods-moral-judgments,"Mumbai, India Bollywood actor Sushant Singh Rajput was found dead by apparent suicide at his Mumbai residence on June 14. What was a tragic end to a promising young stars career has turned into a med… [+9534 chars]",2020-09-28T04:21:35Z,-0.5994,0.358,0.0,0.642
migrant,Al Jazeera English,Nazia Kazi,Islamophobia in the US presidential election,https://www.aljazeera.com/indepth/opinion/islamophobia-presidential-election-200913150532735.html,"With Barack Obama's victory in the 2008 presidential election, many in the United States hoped for the retreat of Bush administration policies that criminalised the lives of Muslims. Yet Obama's two … [+11174 chars]",2020-09-14T18:28:14Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Kalpana Sunder,Where are they now? The graduates of India’s Door Step School,https://www.aljazeera.com/features/2020/10/12/where-are-they-now-the-graduates-of-indias-doorstep-schools,"Growing up in Ambedkar Nagar, a slum community in south Mumbai, Phatima Sattar Mulla used to imagine what it would be like to put on a clean school uniform and go to school. Instead, she would accomp… [+12186 chars]",2020-10-12T08:41:26Z,0.0,0.0,0.0,1.0
migrant,Al Jazeera English,Al Jazeera,Greece reports first COVID-19 refugee death since pandemic began,https://www.aljazeera.com/news/2020/9/28/greece-reports-first-covid-19-refugee-death-since-pandemic-began,"A 61-year-old man from Afghanistan died of COVID-19 on Sunday, the first reported death of a refugee from the disease in Greece since the pandemic began there in late February, a government official … [+1229 chars]",2020-09-28T00:39:30Z,-0.5994,0.328,0.0,0.672
migrant,Al Jazeera English,Al Jazeera,Cyprus accuses Turkey of expanding 'illegal drilling' in East Med,https://www.aljazeera.com/news/2020/09/cyprus-accuses-turkey-expanding-illegal-drilling-east-med-200916091527393.html,"Cyprus has accused Turkey of extending ""illegal drilling"" in disputed Mediterranean waters but said it is ready to engage in dialogue with Ankara to resolve differences over exploration rights.
On T… [+2914 chars]",2020-09-16T10:11:23Z,-0.7184,0.429,0.0,0.571
migrant,Al Jazeera English,Al Jazeera,Gallup poll says world becoming less tolerant of migrants,https://www.aljazeera.com/news/2020/9/23/gallup-poll-says-world-becoming-less-tolerant-of-migrants,"The world is becoming less tolerant of migrants, according to a poll released on Wednesday as Europe prepared to unveil a new asylum plan in the wake of a blaze at an overcrowded camp in Greece that … [+2765 chars]",2020-09-23T08:38:08Z,0.204,0.0,0.184,0.816
migrant,Al Jazeera English,Hamid Dabashi,Siah Armajani (1939-2020): An artist of public happiness,https://www.aljazeera.com/indepth/opinion/siah-armajani-1939-2020-artist-public-happiness-200917120720265.html,"""The twilight zones today between art forms that were once quite distinct - painting and photography, architecture and sculpture - have been the locus of the most intriguing art produced in recent de… [+8156 chars]",2020-09-18T07:27:56Z,0.5574,0.0,0.34,0.66
migrant,CNN,,Keilar rolls the tape on DOJ role in separating families,https://www.cnn.com/videos/politics/2020/10/07/new-york-times-department-of-justice-separating-families-report-immigration-brianna-keilar-crn-vpx.cnn,,2020-10-07T19:36:26Z,0.0,0.0,0.0,1.0
migrant,CNN,,The week in 45 photos,https://www.cnn.com/2020/09/17/world/gallery/photos-this-week-september-11-september-17/index.html,"Open Menu
previous image
next image
Attorney Ben Crump and Tamika Palmer, the mother of Breonna Taylor, celebrate after a news conference in Louisville, Kentucky, on Tuesday, September 15. The cit… [+8453 chars]",2020-09-18T02:36:05Z,0.0,0.0,0.0,1.0
migrant,CNN,"Eliza Mackintosh, CNN","Governments are using the pandemic to crack down on digital rights, report finds",https://www.cnn.com/2020/10/14/world/covid-19-internet-freedom-intl/index.html,"(CNN)In their fight against the coronavirus, some governments are introducing digital surveillance and data collection tools that could pose a lasting threat to citizens' rights, according to a new r… [+5386 chars]",2020-10-14T06:00:37Z,0.0,0.0,0.0,1.0
migrant,CNN,"Tamara Qiblawi, CNN",Nigerian migrant worker burned alive in Libya,https://www.cnn.com/2020/10/08/middleeast/nigerian-worker-libya-burned-intl/index.html,"(CNN)Three men stormed a factory in Tripoli, doused a Nigerian worker in petrol, and set him on fire, according to a statement by the Libyan interior ministry, in a new reported attack on migrants in… [+2254 chars]",2020-10-08T09:35:24Z,0.3818,0.0,0.302,0.698
migrant,CNN,,See Turkish coast guard rescue migrants at sea,https://www.cnn.com/videos/world/2020/09/17/greece-turkey-coast-guard-migrant-rescue-operation-aegean-karadsheh-pkg-intl-ldn-vpx.cnn,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,2020-09-17T08:14:20Z,0.5106,0.0,0.32,0.68
migrant,CNN,"Anna Sturla and Allen Kim, CNN",Vermont is battling a Covid-19 outbreak among migrant workers at an apple orchard,https://www.cnn.com/2020/10/06/us/apple-orchard-covid-outbreak-trnd/index.html,,2020-10-06T22:58:38Z,-0.2732,0.16,0.0,0.84
migrant,CNN,Opinion by Saad Quayyum and Roland Kangni Kpodar for CNN Business Perspectives,"As Covid-19 rages on, countries need to support migrant workers",https://www.cnn.com/2020/09/27/perspectives/imf-migrant-workers-remittances/index.html,This article was originally published in the International Monetary Fund's blog. Saad Quayyum is an economist at the International Monetary Fund. Roland Kangni Kpodar is deputy unit chief in the stra… [+6008 chars],2020-09-27T13:25:29Z,-0.1027,0.225,0.196,0.58
migrant,CNN,"Priscilla Alvarez, CNN",Family separation and the Trump administration's immigration legacy,https://www.cnn.com/2020/10/07/politics/trump-family-separation/index.html,"(CNN)More than two years since migrant families were torn apart at the US-Mexico border, disturbing details of what occurred behind the scenes continue to spill into public view -- again putting into… [+4081 chars]",2020-10-07T21:04:27Z,0.0,0.0,0.0,1.0
migrant,CNN,"Video by Michelle Cohan; story by Jo Munnik, CNN","From migrant to pop star: Tresor opens up about his 4,000-kilometer journey to fame",https://www.cnn.com/2020/09/18/africa/african-voices-tresor-music-journey-spc-intl/index.html,,2020-09-18T14:03:54Z,0.4404,0.0,0.182,0.818
migrant,CNN,"Paul LeBlanc, CNN",New York Times: Top Justice Department officials were 'driving force' behind migrant children separation,https://www.cnn.com/2020/10/06/politics/justice-department-child-separation/index.html,"Washington (CNN)Top officials in the US Justice Department were the ""driving force"" behind President Donald Trump's controversial zero tolerance immigration policy that separated thousands of migrant… [+3250 chars]",2020-10-07T02:52:36Z,0.6369,0.0,0.302,0.698
migrant,CNN,"Allison Gordon, CNN",Feed the Polls organizing thousands of meals for 2020 voters in food-insecure areas,https://www.cnn.com/2020/10/06/politics/feed-the-polls-food-insecurity-voting/index.html,"(CNN)For voters worried about their next meal, taking the time to stand in line for hours is a nearly impossible ask. 
While many Americans are opting to mail in or drop off their ballots this year,… [+2331 chars]",2020-10-06T20:35:03Z,0.0,0.0,0.0,1.0
migrant,CNN,,The week in 47 photos,https://www.cnn.com/2020/09/24/world/gallery/photos-this-week-september-18-september-24/index.html,"Open Menu
previous image
next image
Police officers detain a man during a protest in Louisville, Kentucky, following the grand jury indictment in the Breonna Taylor case on Wednesday, September 23… [+9496 chars]",2020-09-25T01:28:45Z,0.0,0.0,0.0,1.0
migrant,CNN,Caroline Kelly,Secretly recorded tapes show Melania Trump's frustration at criticism for family separation policy and her bashing of Christmas decorations,https://www.cnn.com/2020/10/01/politics/melania-trump-tapes/index.html,(CNN)First Lady Melania Trump was secretly recorded in the summer of 2018 expressing her frustration at being criticized for her husband's policy of separating families who illegally crossed the sout… [+3244 chars],2020-10-02T02:09:21Z,-0.7184,0.261,0.0,0.739
migrant,CNN,"Maegan Vazquez, CNN",Justice Department files complaint against Melania Trump's ex-friend over tell-all book,https://www.cnn.com/2020/10/13/politics/justice-department-stephanie-winston-wolkoff-melania-trump/index.html,"Washington (CNN)The Justice Department is suing Stephanie Winston Wolkoff, an ex-friend and former adviser to first lady Melania Trump, claiming she breached a confidentiality agreement by publishing… [+3076 chars]",2020-10-13T22:14:42Z,0.296,0.151,0.233,0.616
migrant,CNN,"Vedika Sud and Nectar Gan, CNN","Only the US has more coronavirus cases than India. But unlike Trump, its leader seems immune from criticism",https://www.cnn.com/2020/09/16/asia/india-modi-coronavirus-intl-dst-hnk/index.html,"(CNN)India is in crisis. Its economy has crashed, with the largest slump on record decimating millions jobs. Its already fragile healthcare system is buckling under the weight of soaring coronavirus … [+14187 chars]",2020-09-17T02:50:32Z,-0.1779,0.137,0.104,0.758
migrant,CNN,"Natalie Gallón, CNN",Mexico identifies two women who may have received non-consensual surgeries in ICE detention,https://www.cnn.com/2020/10/13/world/mexico-women-irwin-ice-detention-intl/index.html,"Mexico City (CNN)Mexico has identified two women who may have been subjected to non-consensual surgeries while detained by US Immigration and Customs Enforcement (ICE). 
The finding is part of a lar… [+3405 chars]",2020-10-14T01:55:42Z,-0.3612,0.172,0.0,0.828
migrant,CNN,"Gul Tuysuz, Jomana Karadsheh and Brice Laine, CNN","Masked men, assault and abandonment",https://www.cnn.com/2020/09/17/europe/greece-migrants-turkey-intl/index.html,"By Gul Tuysuz, Jomana Karadsheh and Brice Laine, CNN
Updated 5:31 AM ET, Thu September 17, 2020
Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
North Aege… [+8598 chars]",2020-09-17T09:31:37Z,-0.802,0.706,0.0,0.294
migrant,CNN,"Julia Horowitz, CNN Business",What keeps Wall Street up at night,https://www.cnn.com/2020/09/15/investing/premarket-stocks-trading/index.html,"A version of this story first appeared in CNN Business' Before the Bell newsletter. Not a subscriber? You can sign up right here.
London (CNN Business)Despite a rocky performance for stocks in recen… [+5430 chars]",2020-09-15T11:46:40Z,0.0,0.0,0.0,1.0
migrant,CNN,Opinion by Maya Rockeymoore Cummings,"What my husband, Elijah Cummings, would say if he were alive today",https://www.cnn.com/2020/09/22/opinions/2020-us-election-elijah-cummings-stakes-rockeymoore/index.html,"Maya Rockeymoore Cummings is the widow of the late Maryland Rep. Elijah Cummings. She is a speaker, strategist and author of the forthcoming book, ""RAGEISM"" (Routledge Press). The views expressed in … [+6859 chars]",2020-09-22T11:02:49Z,0.3818,0.0,0.191,0.809
migrant,CNN,"Ivana Kottasová, CNN","What you need to know about coronavirus on Wednesday, October 7",https://www.cnn.com/2020/10/07/world/coronavirus-newsletter-10-07-20-intl/index.html,"A version of this story appeared in the October 7 edition of CNN's Coronavirus: Fact vs. Fiction newsletter. Sign up here to receive the need-to-know headlines every weekday.
 (CNN)President Donald … [+6811 chars]",2020-10-07T11:43:15Z,0.0,0.0,0.0,1.0
migrant,CNN,"Laura Smith-Spark and Vasco Cotovio, CNN","WHO warns of 'very serious situation' in Europe, with 'alarming rates' of virus transmission",https://www.cnn.com/2020/09/17/europe/coronavirus-europe-who-second-wave-intl/index.html,"(CNN)The World Health Organization (WHO) has warned that coronavirus cases are surging alarmingly in Europe, as a ""very serious situation"" unfolds across the continent.
As Covid-19 infections spike … [+6573 chars]",2020-09-17T14:27:30Z,-0.3597,0.29,0.0,0.71
migrant,CNN,"Brandon Tensley and Leah Asmelash, CNN",Unpacking Ruth Bader Ginsburg's record on race and criminal justice,https://www.cnn.com/2020/09/26/us/rbg-breonna-taylor-race-trnd/index.html,"This weekly column will turn into a CNN newsletter later this year. Tell us what you'd like to see more of in the newsletter at newsletter.project@cnn.com.
 (CNN)This week has been a gut punch. Alre… [+9062 chars]",2020-09-26T06:50:48Z,0.0,0.23,0.23,0.541
migrant,CNN,"Dan Merica and Gregory Krieg, CNN",Trump's effort to court Latino voters puts pressure on Biden in key swing states,https://www.cnn.com/2020/09/15/politics/latino-voters-biden-trump/index.html,"(CNN)President Donald Trump's reelection campaign's early, aggressive play to cut into Democrats' advantage with Latino voters has Democratic elected officials and operatives concerned that a softeni… [+12359 chars]",2020-09-16T00:40:34Z,-0.296,0.145,0.0,0.855
