Keyword,Source,Author,Title,URL,Text,Published,compound score,negative score,positive score,neutral score
migrants,CBS News,Grace Segers,Biden makes first trip to Florida amid questions about Latino support,https://www.cbsnews.com/news/biden-florida-campaign-latino-voter-support/,"Joe Biden is visiting Florida for the first time as the Democratic presidential nominee, amid questions about his ability to garner support from Latino voters, a crucial voting bloc in the Sunshine S… [+2857 chars]",2020-09-15T17:23:10Z,0.4019,0.0,0.213,0.787
migrants,CBS News,Grace Segers,Biden makes first trip to Florida amid questions about Latino support,https://www.cbsnews.com/news/biden-campaign-florida-trip-latino-voter-support/,"Joe Biden is visiting Florida for the first time as the Democratic presidential nominee, amid questions about his ability to garner support from Latino voters, a crucial voting bloc in the Sunshine S… [+2857 chars]",2020-09-15T20:04:52Z,0.4019,0.0,0.213,0.787
migrants,CBS News,Christopher Brito,"Melania Trump takes aim at critics, migrant children in secret recordings",https://www.cbsnews.com/news/melania-trump-audio-recording-migrant-children-christmas/,"First Lady Melania Trump downplayed her husband, President Trump's family separation policy and complained about Christmas planning in an expletive-filled secret recording aired by CNN. 
The leaked … [+3785 chars]",2020-10-02T18:09:14Z,-0.296,0.18,0.0,0.82
migrants,CBS News,Camilo Montoya-Galvez,"Trump administration sets refugee cap at 15,000, a record low",https://www.cbsnews.com/news/trump-administration-refugee-resettlement-cap-historic-low/,"The Trump administration said it is planning to take in no more than 15,000 refugees in fiscal year 2021, slashing resettlement spots to yet another historic low as millions of people around the worl… [+4240 chars]",2020-10-01T15:15:15Z,-0.2732,0.208,0.0,0.792
migrants,CBS News,CBS News,Pope says pandemic has exposed market capitalism's failure,https://www.cbsnews.com/news/pope-francis-capitalism-markets-coronavirus-pandemic-fail/,"Pope Francis says the coronavirus pandemic has proven that the ""magic theories"" of market capitalism have failed. In a new encyclical published Sunday, he wrote that the world needs a new type of pol… [+7377 chars]",2020-10-05T14:40:19Z,-0.5574,0.434,0.0,0.566
migrants,CBS News,Camilo Montoya-Galvez,"ICE billboards of immigrants denounced as ""wildly inappropriate""",https://www.cbsnews.com/news/ice-billboards-immigrants-pennsylvania-criticism-former-officials/,"Former U.S. Department of Homeland Security (DHS) officials criticized the Trump administration for erecting billboards of immigrants it seeks to arrest in a key 2020 battleground state, saying the p… [+8044 chars]",2020-10-05T14:00:01Z,0.0,0.0,0.0,1.0
migrants,CBS News,Camilo Montoya-Galvez,U.S. stops holding migrant children in hotels,https://www.cbsnews.com/news/u-s-stops-holding-migrant-children-in-hotels-but-says-they-can-still-be-expelled/,"The Trump administration has quietly stopped its controversial practice of holding migrant children in hotels before expelling them from the southern border, though it says these minors can still be … [+8441 chars]",2020-10-01T23:41:05Z,-0.1531,0.211,0.0,0.789
migrants,CBS News,Camilo Montoya-Galvez,Trump-Biden race to dictate fate of U.S. immigration for generations,https://www.cbsnews.com/news/trump-biden-2020-immigration-policies/,"The 2020 presidential election will pit two drastically different visions on immigration against each other, with the victor retaining or assuming broad executive authorities that have dominated poli… [+17636 chars]",2020-09-28T20:00:05Z,0.0,0.0,0.0,1.0
migrants,CBS News,Caitlin Conant,Biden makes his first visit to Florida as Democratic nominee,https://www.cbsnews.com/news/biden-makes-his-first-visit-to-florida-as-democratic-nominee/,"Joe Biden is visiting Florida for the first time as the Democratic presidential nominee, amid questions about his ability to garner support from Latino voters, a crucial voting bloc in the Sunshine S… [+14492 chars]",2020-09-15T23:26:04Z,0.0,0.0,0.0,1.0
migrants,CBS News,CBS News,"Mexico asks U.S. to ""clarify"" alleged hysterectomies on migrant women in ICE custody",https://www.cbsnews.com/news/mexico-asks-us-to-clarify-alleged-hysterectomies-on-migrant-women-in-ice-custody/,"Mexico City — Mexico said Monday it had requested more information from the U.S. on medical procedures given to migrants in detention centers, after allegations that detained Mexican women were steri… [+2968 chars]",2020-09-29T09:12:14Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,"Bob Price, 
Bob Price",29 Migrants Found Locked in Belly-Dump Trailer at Texas Immigration Checkpoint near Border,https://www.breitbart.com/border/2020/10/03/29-migrants-found-locked-in-belly-dump-trailer-at-texas-immigration-checkpoint-near-border/,"Laredo Sector Border Patrol agents found a group of migrants locked in a belly-dump trailer at an interior immigration checkpoint near Freer, Texas. None of the migrants wore personal protection equi… [+2178 chars]",2020-10-03T18:11:01Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,"Chris Tomlinson, 
Chris Tomlinson","Paris Region Arrests Over 6,300 Underage Migrants in 2020",https://www.breitbart.com/europe/2020/10/01/paris-region-arrests-over-6300-underage-migrants-in-2020/,"The Paris region of Ile-de-France has seen a surge in the number of arrests of underage unaccompanied migrants, with 2020 seeing over 6,300 arrests so far this year.
According to the Paris prefectur… [+2670 chars]",2020-10-01T14:06:39Z,-0.4404,0.266,0.0,0.734
migrants,Breitbart News,"Kurt Zindulka, 
Kurt Zindulka",Farage Predicts the Future! Hundreds of Illegal Boat Migrants Cross the Channel,https://www.breitbart.com/europe/2020/09/22/farage-predicts-the-future-as-hundreds-of-illegal-boat-migrants-cross-the-channel/,"Brexit Party Leader Nigel Farage was proven right in his prediction that hundreds of illegal boat migrants would make the journey across the English Channel from France on Tuesday, as massive numbers… [+2447 chars]",2020-09-22T17:23:22Z,-0.5983,0.261,0.0,0.739
migrants,Breitbart News,"Chris Tomlinson, 
Chris Tomlinson",Greek Police Investigation Into Suspicious Fires Near Turkish Border,https://www.breitbart.com/europe/2020/09/20/greek-police-launch-investigation-suspicious-fires-turkish-border-area/,"Greece’s police and fire service have launched an investigation after at least 15 fires broke out in just 48 hours in the Evros border area with Turkey.
The investigation comes as a massive fire rag… [+2163 chars]",2020-09-20T08:38:16Z,-0.3612,0.238,0.0,0.762
migrants,Breitbart News,"Bob Price, 
Bob Price",35 Migrants Found During 5 Stash House Raids in Texas near Border,https://www.breitbart.com/border/2020/09/20/35-migrants-found-during-5-stash-house-raids-in-texas-near-border/,"Rio Grande Valley Sector Border Patrol agents teamed up with multiple law enforcement agencies to disrupt five human smuggling stash house operations last week.
Agents in South Texas received inform… [+2199 chars]",2020-09-20T13:44:22Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,"Neil Munro, 
Neil Munro",Presidential Debates Ignore '2000-Lb Elephant' of Immigration,https://www.breitbart.com/politics/2020/10/09/presidential-debates-ignore-2000-lb-elephant-immigration/,"The first Presidential debate and the Vice Presidential debates avoided any mention of the hot-button, trillion-dollar immigration issue that got Donald Trump elected in 2016.
“I’m consistently surp… [+4609 chars]",2020-10-09T16:48:35Z,-0.3612,0.294,0.0,0.706
migrants,Breitbart News,Mike Rivero,Hungary Strikes Back Against E.U. ‘Open Borders’ Propaganda,https://www.breitbart.com/immigration/2020/09/15/hungary-strikes-back-against-e-u-open-borders-propaganda/,"ROME The Hungarian government has rejected new calls for open borders, insisting on the right of sovereign states to control their own borders.
Government spokesman Zoltan Kovacs responded sharply t… [+3933 chars]",2020-09-16T12:39:52Z,-0.5423,0.429,0.0,0.571
migrants,Breitbart News,"Frances Martel, 
Frances Martel",Greece: Court Rules Fascist Golden Dawn Party Is a Criminal Organization,https://www.breitbart.com/europe/2020/10/07/greece-court-rules-fascist-golden-dawn-party-is-a-criminal-organization/,A court in Greece ruled Wednesday that Golden Dawn a political party whose leaders have expressed sympathy for Adolf Hitler and violently assaulted political opponents is a criminal organization not … [+5121 chars],2020-10-07T14:42:51Z,-0.6486,0.419,0.162,0.419
migrants,Breitbart News,"Breitbart London, 
Breitbart London","Centre-Right Dominates Czech Senate Elections, Social Democrats Wiped Out",https://www.breitbart.com/europe/2020/10/10/centre-right-dominates-czech-senate-elections-social-democrats-wiped-out/,"PRAGUE (AP) — Opposition parties in the Czech Republic have cemented their dominant position in Parliament’s upper house after winning big in an election for a third of the seats in the Senate, as th… [+1963 chars]",2020-10-10T16:06:32Z,0.0516,0.0,0.13,0.87
migrants,Breitbart News,"Bob Price, 
Bob Price",GRAPHIC: Female Migrant Found Dead on Texas Ranch -- 80 Miles from Border,https://www.breitbart.com/border/2020/09/16/graphic-female-migrant-found-dead-on-texas-ranch-80-miles-from-border/,"A Brooks County, Texas, sheriff’s deputy recovered the recently deceased body of a young migrant woman who died after being abandoned by smugglers. The death occurred on a ranch located south of the … [+2814 chars]",2020-09-16T21:19:31Z,-0.6486,0.264,0.0,0.736
migrants,Breitbart News,"Callista Gingrich, 
Callista Gingrich",Callista Gingrich: Human Trafficking in the Wake of COVID-19,https://www.breitbart.com/politics/2020/10/14/callista-gingrich-human-trafficking-in-the-wake-of-covid-19/,"ROME — The COVID-19 outbreak, which originated in Wuhan and was turned into a pandemic by the Chinese Communist Partys lack of transparency, has dramatically changed our world. In far too many places… [+4435 chars]",2020-10-14T12:44:55Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,"Neil Munro, 
Neil Munro",Donald Trump Gains Votes from Asian Immigrants,https://www.breitbart.com/politics/2020/09/22/donald-trump-gains-among-asian-immigrants/,"President Donald Trump is on track to raise his share of Asian American voters to perhaps 35 percent in 2020, up from perhaps 27 percent in 2016.
Asian Americans are just five percent of the nation’… [+6747 chars]",2020-09-22T17:04:02Z,0.34,0.0,0.286,0.714
migrants,Breitbart News,Neil Munro,"Amnesty Groups Demand Bailout for Cities, States that Rely on Illegal Migrants",https://www.breitbart.com/politics/2020/09/16/amnesty-groups-demand-bailout-for-cities-states-that-rely-on-illegal-migrants/,"The unemployment rate for illegal migrants in the United States reached almost 30 percent during the coronavirus crash, says a California advocacy report that urges a federal bailout for the cities a… [+5639 chars]",2020-09-17T00:40:20Z,-0.6705,0.419,0.0,0.581
migrants,Breitbart News,Bob Price,WATCH: Thousands of Caravan Migrants Push into Guatemala,https://www.breitbart.com/border/2020/10/01/watch-thousands-of-caravan-migrants-push-into-guatemala/,"Reports from the Honduras-Guatemala border shows large groups of migrants illegally pushing past security personnel. Despite the threat of COVID-19, the migrants forced their way across the border.
… [+1958 chars]",2020-10-01T20:53:20Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Bob Price,Migrant Apprehensions at Border Jump 16 Percent in September,https://www.breitbart.com/border/2020/10/14/migrant-apprehensions-at-border-jump-16-percent-in-september/,"The apprehension of migrants who illegally cross the border between ports of entry jumped again. The nearly 55,000 migrants arrested in September marks the fifth-straight month of increased apprehens… [+3039 chars]",2020-10-14T19:01:00Z,-0.2263,0.192,0.0,0.808
migrants,Breitbart News,Victoria Friedman,More Illegals Have Landed in UK in September Than Whole of 2019: Report,https://www.breitbart.com/europe/2020/09/25/more-illegals-have-landed-uk-september-whole-2019/,"More migrants have arrived in the United Kingdom by boat in September than the whole of 2019, according to reports.
Tuesday’s landings of 393 illegal aliens on English shores made September hit a mi… [+4041 chars]",2020-09-25T10:23:31Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Neil Munro,"Joe Biden Promises Welcome for Venezuelan, Cuban Migrants",https://www.breitbart.com/politics/2020/10/08/joe-biden-promises-welcome-venezuelan-cuban-migrants/,"Democratic candidate Joe Biden is offering a green light to migrants who want to flee from Cuba and Venezuela.
“The Venezuelan people need our support to recover their democracy and rebuild their co… [+5550 chars]",2020-10-08T19:08:08Z,0.6808,0.0,0.483,0.517
migrants,Breitbart News,"Thomas D. Williams, Ph.D.",Pope Francis: Migrants Are Forced to Flee ‘Like Jesus’,https://www.breitbart.com/immigration/2020/09/28/pope-francis-migrants-are-forced-to-flee-like-jesus/,"ROME Pope Francis emphasized the involuntary nature of much migration Sunday, insisting that, like Jesus, migrants and refugees are often forced to flee.
Today the Church celebrates the World Day of… [+2146 chars]",2020-09-28T13:59:13Z,-0.4588,0.273,0.0,0.727
migrants,Breitbart News,Chris Tomlinson,Majority of Germans Fear Taking Migrants from Greece Will Trigger New Migrant Wave,https://www.breitbart.com/europe/2020/09/20/majority-of-germans-fear-taking-migrants-from-greece-will-trigger-new-migrant-wave/,"A majority of Germans have expressed concern that the German government taking in large numbers of migrants from Greece after the Moria migrant camp fire could trigger a new wave of migration.
The G… [+1854 chars]",2020-09-20T16:39:17Z,-0.4939,0.211,0.0,0.789
migrants,Breitbart News,Victoria Friedman,"Orbán Rejects Migration Pact, Says EU Wants to ‘Manage Migration’ Not Stop It",https://www.breitbart.com/europe/2020/09/27/central-europe-eu-wants-manage-migration-not-stop-it-new-migration-pact/,"The central European Visegrád group has criticised the European Commission’s planned reform of the EU’s asylum policy, which could ultimately force members to accept migrants.
This week, the EU’s po… [+3898 chars]",2020-09-27T07:43:39Z,-0.3208,0.199,0.117,0.684
migrants,Breitbart News,"Thomas D. Williams, Ph.D.",Pope Francis: Resistance to Immigration Is a ‘Primal’ Reaction,https://www.breitbart.com/immigration/2020/10/04/pope-francis-resistance-to-immigration-is-a-primal-reaction/,"ROME Pope Francis has reiterated his call for a more welcoming attitude toward migrants, insisting everyone has the right to dream of a better future.
Certain populist political regimes, as well as … [+2383 chars]",2020-10-04T15:22:19Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Neil Munro,ICE Billboards Expose Pennsylvania’s Sanctuary Illegals,https://www.breitbart.com/economy/2020/10/02/ice-billboards-expose-pennsylvanias-sanctuary-illegals/,"The U.S. Immigration and Customs Enforcement agency is using six billboards to publicize dangerous illegal migrants who are being protected by Pennsylvania Democrats.
Tony Pham, the unconfirmed seni… [+2906 chars]",2020-10-03T01:45:24Z,-0.1531,0.242,0.0,0.758
migrants,Breitbart News,Jack Montgomery,First of Up to 431 Channel Migrants Arrive at New Open Camp in England,https://www.breitbart.com/europe/2020/09/23/first-of-up-431-channel-migrants-arrive-new-open-camp-england/,"The first of up to 431 illegal migrants are arriving at a new open camp based at a disused Army barracks in Folkestone, Kent.
The asylum seekers are “understood to be migrants who crossed the Channe… [+3979 chars]",2020-09-23T12:30:50Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Bob Price,Migrants Lost in Arizona Mountains Rescued by CBP Helicopter Crews,https://www.breitbart.com/border/2020/09/29/migrants-lost-in-arizona-mountains-rescued-by-cbp-helicopter-crews/,"Tucson Branch Air and Marine Operations aircrews carried out two rescues in recent days after migrants became lost in the Baboquivari Peak Wilderness area in Arizona.
U.S. Customs and Border Protect… [+2441 chars]",2020-09-29T15:20:45Z,0.128,0.176,0.214,0.611
migrants,Breitbart News,Bob Price,8 Migrants Found in Towed Boat in California near Border,https://www.breitbart.com/border/2020/09/15/8-migrants-found-in-towed-boat-in-california-near-border/,"Yuma Sector Border Patrol agents discovered eight migrants packed in a boat being towed by an SUV at an interior immigration checkpoint in California.
Border Patrol agents assigned to the Highway 78… [+2292 chars]",2020-09-15T16:22:08Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Bob Price,13 Migrants Found in Sealed Cardboard Boxes at Texas Checkpoint,https://www.breitbart.com/border/2020/10/07/13-migrants-found-in-sealed-cardboard-boxes-at-texas-checkpoint/,"Laredo Sector Border Patrol agents working an interior immigration checkpoint in Texas found 13 migrants packed in tape-sealed cardboard boxes.
A commercial van approached the Interstate 35 immigrat… [+1896 chars]",2020-10-07T14:24:17Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Chris Tomlinson,Salvini Ally Threatened with Rape After Opposing Mosque,https://www.breitbart.com/europe/2020/10/06/salvini-ally-threatened-rape-opposing-mosque/,"A female colleague from populist Senator Matteo Salvini’s League has received death and rape threats, many allegedly from migrants, after opposing the construction of a temporary mosque.
Silvia Sard… [+2065 chars]",2020-10-06T08:22:22Z,-0.8271,0.562,0.0,0.438
migrants,Breitbart News,Chris Tomlinson,21 of 57 Newly Arrived Migrants Landing in Italy Test Positive for Coronavirus,https://www.breitbart.com/europe/2020/10/13/21-57-newly-arrived-migrants-italy-test-positive-coronavirus/,"21 out of 57 migrants who arrived illegally in the Italian town of Roccella Ionica in Calabria have tested positive for the Wuhan coronavirus.
The migrants landed in Italy on Saturday night and cons… [+1941 chars]",2020-10-13T15:52:10Z,0.5574,0.0,0.231,0.769
migrants,Breitbart News,Chris Tomlinson,Over 100 Migrants Jump Overboard from NGO Vessel to Reach Italy,https://www.breitbart.com/europe/2020/09/20/over-100-migrants-jump-overboard-from-ngo-vessel-to-reach-italy/,"Nearly half the migrants aboard a Spanish migrant transport NGO vessel stuck off the coast of Sicily by Italian authorities jumped overboard in a bid to reach Italian shores.
The Spanish NGO Open Ar… [+2460 chars]",2020-09-20T17:46:43Z,0.0258,0.0,0.099,0.901
migrants,Breitbart News,Kurt Zindulka,‘We Wish We Stayed in France’: Sudanese Illegal Migrants Complain About Conditions in UK Camp,https://www.breitbart.com/europe/2020/09/28/we-wish-we-stayed-france-illegal-migrants-complain-conditions-uk-camp/,"A group of illegal migrants have spoken publicly to complain about the conditions in the recently opened migrant camp in Folkestone, Kent, claiming that the supposedly poor conditions make them regre… [+3730 chars]",2020-09-28T11:00:31Z,-0.5267,0.293,0.13,0.577
migrants,Breitbart News,"Thomas D. Williams, Ph.D.",Jesuit Cardinal: Europe Must ‘Open the Doors’ to Migrants,https://www.breitbart.com/immigration/2020/09/14/jesuit-cardinal-europe-must-open-the-doors-to-migrants/,"ROME The progressive leader of the Bishops Conferences of the European Community (COMECE) has called on Europeans to open their doors to migrants stranded in camps in Libya, Lesbos, and Lampedusa.
O… [+2679 chars]",2020-09-14T15:27:07Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Bob Price,42 Migrants Found in Horse Trailer near Inland Texas Checkpoint,https://www.breitbart.com/border/2020/09/14/42-migrants-found-in-horse-trailer-near-inland-texas-checkpoint/,Laredo Sector Border Patrol agents disrupted a human smuggling attempt after finding a migrant-filled horse trailer. The driver allegedly attempted to sneak around an interior immigration checkpoint.… [+2702 chars],2020-09-14T15:33:19Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Chris Tomlinson,Swedish Police: New Gang Culture Emerged from Second-Generation Migrants,https://www.breitbart.com/europe/2020/10/04/swedish-police-claim-new-gang-culture-emerged-second-generation-migrants/,The head of the intelligence unit of the National Operational Department (NOA) of the Swedish police force said that many of the gangs in no-go vulnerable areas consist of second-generation migrants … [+2197 chars],2020-10-04T08:11:51Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Chris Tomlinson,Sweden: Nearly Half of Unemployed Migrants Lack High School Education,https://www.breitbart.com/europe/2020/10/07/sweden-nearly-half-unemployed-migrants-lack-high-school-education/,"The Swedish Public Employment Office has revealed that 43 per cent of foreigners without work lack a high school education, compared to 18 per cent of native-born unemployed.
The agency stated that … [+1988 chars]",2020-10-07T12:05:33Z,-0.3182,0.204,0.0,0.796
migrants,Breitbart News,Kurt Zindulka,‘We Have Space’ Thousands of Germans Protest For MORE Migrants After Moria Camp Fire,https://www.breitbart.com/europe/2020/09/21/we-have-space-thousands-of-germans-protest-for-more-migrants-after-moria-camp-fire/,"Thousands of protesters took to the streets of Germany on Sunday to demand that the government take in more migrants following the fire that destroyed the Moria migrant camp in Greece.
In Berlin, ar… [+2848 chars]",2020-09-21T16:43:27Z,-0.5267,0.268,0.0,0.732
migrants,Breitbart News,Chris Tomlinson,Underage Afghan Migrants Arrested for Moria Migrant Camp Arson,https://www.breitbart.com/europe/2020/09/16/underage-afghan-migrants-arrested-moria-migrant-camp-arson/,"Greek police have arrested five migrants, including two underage Afghans, in connection to the alleged arson of the Moria migrant camp which has left more than 13,000 people homeless.
Since the fire… [+2382 chars]",2020-09-16T10:36:45Z,-0.4767,0.279,0.0,0.721
migrants,Breitbart News,Neil Munro,Business Slams Draft Curbs on White-Collar Illegal Migrants,https://www.breitbart.com/economy/2020/09/24/business-slams-draft-curbs-on-white-collar-illegal-migrants/,"Business groups, labor brokers, and migration advocates are protesting a draft regulation that would open up many thousands of outsourced white-collar jobs to debt-burdened U.S. graduates.
The regul… [+6940 chars]",2020-09-25T01:25:35Z,-0.5574,0.34,0.0,0.66
migrants,Breitbart News,Bob Price,WATCH: Migrants Rescued After Being Stuck on New Border Wall,https://www.breitbart.com/border/2020/09/21/watch-migrants-rescued-after-being-stuck-on-new-border-wall/,"San Diego Sector Border Patrol agents joined local first responders to rescue two migrants who became trapped while climbing a new section of border wall. A third sustained an injury after falling.
… [+2664 chars]",2020-09-21T17:58:09Z,0.2023,0.156,0.219,0.625
migrants,Breitbart News,Neil Munro,NYT: Elites ‘Ghost’ Their Illegal Migrants in Coronavirus Crash,https://www.breitbart.com/economy/2020/09/21/nyt-elites-ghost-their-illegal-migrants-in-coronavirus-crash/,"Wealthy Americans have quietly fired and discarded many of their illegal migrant house cleaners since the coronavirus economic crash, often without warning or compensation, says the New York Times:
… [+6298 chars]",2020-09-21T23:31:15Z,-0.743,0.474,0.0,0.526
migrants,Breitbart News,Bob Price,34 Migrants Found in Tractor-Trailer 80 Miles into Texas,https://www.breitbart.com/border/2020/10/07/34-migrants-found-in-tractor-trailer-80-miles-into-texas/,Rio Grande Valley Sector Border Patrol agents arrested an alleged human smuggler and apprehended 34 migrants packed in a tractor-trailer. The interdiction occurred at the Falfurrias Immigration Check… [+2059 chars],2020-10-07T16:18:58Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Breitbart London,Greek Police Arrest Three People Smugglers Holding Migrants Ransom,https://www.breitbart.com/europe/2020/09/28/greek-police-arrest-three-people-smugglers-holding-migrants-ransom/,"THESSALONIKI, Greece (AP) Greek police said Sunday they have arrested three men of Pakistani origin for keeping seven people, including an Afghan family of four, whom they had helped cross into Greec… [+1072 chars]",2020-09-28T07:23:33Z,-0.5859,0.407,0.0,0.593
migrants,Breitbart News,Jaeson Jones,Exclusive Video: Migrants Raft Across Texas Border River in Daylight,https://www.breitbart.com/border/2020/10/14/watch-daylight-rio-grande-raft-crossings-over-texas-border/,"During the first week of October, Breitbart Texas cameras returned to Roma, Texas, to see how human smuggling changed since Fiscal Year 2019, when almost a million migrants were apprehended crossing … [+2180 chars]",2020-10-14T18:52:55Z,0.128,0.0,0.143,0.857
migrants,Breitbart News,Chris Tomlinson,"EU Considers Scrapping Dublin Asylum Agreement, New Measures Could Force Migrant Redistribution",https://www.breitbart.com/europe/2020/09/17/eu-considers-scrapping-dublin-asylum-agreement-new-measures-could-force-migrant-redistribution/,"European Commission President Ursula von der Leyen has proposed abolishing current European Union asylum rules, suggesting new measures could force member states to take migrants through a “new stron… [+1891 chars]",2020-09-17T14:49:13Z,0.4939,0.0,0.225,0.775
migrants,Breitbart News,Kurt Zindulka,Report: Illegal Boat Migrants Sign Slave Labour ‘Pact’ with Traffickers to Reach UK,https://www.breitbart.com/europe/2020/09/21/report-illegal-boat-migrants-sign-slave-labour-pact-traffickers-reach-uk/,"Illegal boat migrants are reportedly making ‘pacts’ with human trafficking networks to serve as slave labourers in order to pay off the fees charged for crossing the English Channel from France.
Off… [+3817 chars]",2020-09-21T12:33:42Z,-0.5423,0.229,0.07,0.701
migrants,Breitbart News,Neil Munro,"Judges OK Donald Trump Decision to End TPS Amnesty for 300,000 Migrants",https://www.breitbart.com/economy/2020/09/14/judges-ok-donald-trump-decision-to-end-tps-amnesty-for-300000-migrants/,"A three-judge panel in California’s Ninth Circuit Court of Appeals says President Donald Trump can end the temporary amnesty provided to roughly 300,000 migrants from El Salvador, Haiti, Nicaragua, a… [+5328 chars]",2020-09-14T22:55:12Z,0.4466,0.0,0.211,0.789
migrants,Breitbart News,Kurt Zindulka,‘Led by Idiots’: UK Govt Floats Idea of Disabling Migrant Boats with Nets,https://www.breitbart.com/europe/2020/10/12/govt-floats-idea-disabling-migrant-boats-nets/,"In response to the widening boat migrant crisis, the British government is planning on deploying nets to “disable” the rubber dinghies used by migrants in the English Channel in their attempts to rea… [+4176 chars]",2020-10-12T10:04:10Z,-0.4767,0.205,0.0,0.795
migrants,Breitbart News,Victoria Friedman,Deported Criminal Migrants Who Break Back into Britain Using Human Rights Laws to Fight Removals: Report,https://www.breitbart.com/europe/2020/10/04/criminal-migrants-using-human-rights-eu-family-rights-laws-fight-deportations/,"The Times has revealed several cases in the past year of deported criminal migrants returning to the UK and using EU and human rights laws to fight their removals.
In the report published on Sunday,… [+2936 chars]",2020-10-04T15:53:50Z,-0.7184,0.3,0.0,0.7
migrants,Breitbart News,Victoria Friedman,"MSM Catches up to Farage, Finally Reports Alleged Refugees Evading Authorities",https://www.breitbart.com/europe/2020/09/14/msm-catches-up-farage-finally-reports-alleged-refugees-evading-authorities/,"Five months after Nigel Farage first reported that the true number of illegal aliens was likely much higher than the official figure because many arrive undetected, the mainstream media has finally r… [+4631 chars]",2020-09-14T17:42:30Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Bob Price,63 Arrested in Mountain Smuggling Operations in New Mexico near Border,https://www.breitbart.com/border/2020/09/24/63-arrested-in-mountain-smuggling-operations-in-new-mexico-near-border/,El Paso Sector Border Patrol agents apprehended several groups of migrants illegally crossing into New Mexico on September 21. Agents noted the danger of these nighttime smuggling attempts through mo… [+2221 chars],2020-09-24T18:42:57Z,-0.7351,0.408,0.0,0.592
migrants,Breitbart News,Chris Tomlinson,Moroccans Make Up Nearly a Quarter of All Juvenile Inmates in Spain,https://www.breitbart.com/europe/2020/09/20/moroccans-make-up-nearly-a-quarter-of-all-juvenile-inmates-in-spain/,"A study has revealed that around a quarter of those in juvenile detention in Spain come from Morocco and as many as three in ten illegal migrants have committed some sort of crime.
According to the … [+2234 chars]",2020-09-20T13:58:25Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Neil Munro,Asylum Lawyers Fail to Stop Africans’ Deportation,https://www.breitbart.com/immigration/2020/10/13/asylum-lawyers-stop-africans-deportation/,Immigration lawyers tried and failed to prevent the U.S. repatriation of roughly 100 African migrants back to their home countries amid a rising flow of asylum seekers from the conflict-wracked poor … [+8525 chars],2020-10-14T03:24:32Z,-0.6908,0.533,0.0,0.467
migrants,Breitbart News,Victoria Friedman,Farage Watched French Navy Abandon Struggling Migrant Vessel in English Channel,https://www.breitbart.com/europe/2020/09/17/farage-watched-french-abandon-struggling-migrant-vessel-channel/,"Nigel Farage, a Telegraph journalist, and a fishing boat captain were witnesses to the French Navy escorting into British waters a vessel full of migrants bailing water and return to France without t… [+5142 chars]",2020-09-17T15:50:56Z,-0.6908,0.388,0.0,0.612
migrants,Breitbart News,Bob Price,48 Migrants Found in Crowded New Mexico Stash House near Border,https://www.breitbart.com/border/2020/09/17/48-migrants-found-in-crowded-new-mexico-stash-house-near-border/,El Paso Sector Border Patrol agents teamed up with ICE agents and officers to disrupt a human smuggling operation in New Mexico. The effort resulted in the arrest of two human smugglers and 57 migran… [+2016 chars],2020-09-17T14:37:27Z,0.0,0.0,0.0,1.0
migrants,Breitbart News,Chris Tomlinson,Gothenburg Police Concerned Over Growing Drug Trade Ethnic Gang Violence,https://www.breitbart.com/europe/2020/09/30/gothenburg-police-concerned-over-growing-drug-trade-ethnic-gang-violence/,"An intelligence report from the Gothenburg police has revealed deep concern over growing violence between ethnic gangs in the city as they battle over the city’s illegal drug trade.
The report claim… [+3203 chars]",2020-09-30T09:43:30Z,-0.5267,0.297,0.123,0.58
migrants,Breitbart News,Chris Tomlinson,Greek Minister Claims Closed Borders Have Cost People Traffickers €100 Million,https://www.breitbart.com/europe/2020/09/18/greek-minister-closed-borders-cost-people-traffickers-100-million/,"Greek Minister for Migration and Asylum Notis Mitarakis has claimed that people traffickers have lost as much as 100 million due to the reduction in migrants flowing into Greece.
The Migration and A… [+2216 chars]",2020-09-18T14:20:18Z,0.0,0.0,0.0,1.0
